role_id,assigned_to_person,assigned_to_project,assignment_type,assignment_cost,had_schedule_conflict,industry_name,role_category_name,hourly_rate,billing_type,seniority_x,startdate,name_anon,enddate,business_days_duration,required_hours,client_id,seniority_y
64968604-e01c-4a6c-acca-135fb597330e,PERSON_40d8972b-c3ad-450e-a56d-873a8cdc4368,5f437b557d26442bf54530ac,Project,0.0,False,Financial Services,Business Developer,1450.0,Self-billing(ework),,2023-03-13,Sullivan PLC,2023-09-30,145.0,1160.0,5f437b54d13ed94468add358,K3
d89381f6-baf2-4022-8df1-7fae7fa7ea79,PERSON_8b3bf3a7-ae48-4c80-8b37-b3bb0796aea2,5f437b18d13ed94468add25e,Project,0.0,False,Financial Services,Business Developer,1300.0,,K4,2020-10-01,"Rice, Strickland and Soto",2021-06-18,186.0,1488.0,5f437b119decb91192e3696c,K3
9e4d1362-7d54-496e-9ff7-4c8bdd4d027b,PERSON_afd559ec-90bf-40c9-8e96-57e3d7af66fd,5f437f189decb91192e37bc0,Project,0.0,False,Manufacturing,,1278.0,,K2,2023-11-07,Ortega Group,2023-12-21,32.0,256.0,5f437b54d13ed94468add358,K2
4dfd5c32-dc97-43ce-bad5-f6e110a7d9ef,PERSON_85808593-b0e4-4163-b8f1-a5fc90b219ee,5f437b557d26442bf54530ac,Project,0.0,False,Manufacturing,,,,,2024-02-19,Ortega Group,2024-04-18,43.0,344.0,5f437b54d13ed94468add358,K2
12db42da-30b3-803f-959f-d8b5ac9aa746,PERSON_8b3bf3a7-ae48-4c80-8b37-b3bb0796aea2,60106d6e9ab6ce7c1dacbc9c,Project,0.0,False,Construction and Real Estate,,1500.0,Direct billing,,2024-10-13,"Ramirez, Rodriguez and Gonzalez",2024-11-29,34.0,272.0,5f437b54d13ed94468add358,K3
185b42da-30b3-80c5-b9c3-ca3ea65ff40b,PERSON_db394d2e-2ed0-47a1-b5b9-236f864768ab,65eecc5033c90b16ead59691,Project,0.0,False,Construction and Real Estate,Business Developer,,Direct,K3,2025-02-05,Ward and Sons,2025-03-05,20.0,160.0,65eecc3f36768531547fc52e,K2
91a014ae-544b-4e2d-a35b-1bc5363ddc98,PERSON_d2458d77-5056-43b5-82c4-12543225bcd9,65b668d2bd0f4626444bf06e,Project,0.0,False,Energy and Utilities,,950.0,Billing to Altero,K2,2024-03-04,Joseph and Sons,2024-10-31,173.0,1384.0,65b668a7dfeae474a9235ad6,K3
12db42da-30b3-8046-bb1e-c9d95c90336d,PERSON_afd559ec-90bf-40c9-8e96-57e3d7af66fd,66c73f7caf3a79534feebd76,Project,0.0,False,Construction and Real Estate,Data Scientist,1500.0,Direct billing,,2024-10-28,"Ramirez, Rodriguez and Gonzalez",2025-01-31,69.0,552.0,66c73f3bad27092b46167633,K2
ee3fc5d1-363e-43b1-b497-da1c096fd64e,PERSON_8b3bf3a7-ae48-4c80-8b37-b3bb0796aea2,60106d6e9ab6ce7c1dacbc9c,Project,0.0,False,Financial Services,Business Developer,1400.0,Direct billing (EUR/DAY),K4,2021-12-06,Robinson-Gilbert,2022-06-30,148.0,1184.0,5f437b54d13ed94468add358,K3
a53e017d-e456-49bd-89b6-fdbeec1b30b4,PERSON_348c564a-f3b1-42f9-95e5-cd6a9ca66aa7,5f437b557d26442bf54530ac,Project,0.0,False,Tech,Business Developer,1350.0,,K4,2021-06-21,"Richards, Acosta and Mccall",2022-02-25,179.0,1432.0,5f437b54d13ed94468add358,K4
185b42da-30b3-801f-b838-e6cb1a78d1e8,PERSON_348c564a-f3b1-42f9-95e5-cd6a9ca66aa7,5f437f189decb91192e37bc0,Project,0.0,False,Construction and Real Estate,Business Developer,,,K2,2025-02-05,Ward and Sons,2025-03-18,29.0,232.0,5f437b54d13ed94468add358,K4
3de8fb70-add9-477a-b139-1a5176007b26,PERSON_d2458d77-5056-43b5-82c4-12543225bcd9,5f437b557d26442bf54530ac,Project,0.0,False,Tech,,2000.0,Direct billing,K4,2023-09-22,Cooper LLC,2023-11-17,40.0,320.0,5f437b54d13ed94468add358,K3
dcb900a8-73fd-43e3-881a-2464a7cce7c7,PERSON_348c564a-f3b1-42f9-95e5-cd6a9ca66aa7,5f437b557d26442bf54530ac,Project,0.0,False,Retail and Consumer Goods,Analytics Engineer,1100.0,Invoicing,,2022-10-17,Gonzalez-Miller,2022-12-31,55.0,440.0,5f437b54d13ed94468add358,K4
185b42da-30b3-80a5-80e2-c0c94e9cf650,PERSON_8b3bf3a7-ae48-4c80-8b37-b3bb0796aea2,6179a9ac4d694b7ecbe75ea6,Project,0.0,False,,Business Developer,1500.0,TekSystems,K3,2025-01-23,"Rivera, Davis and Roberts",2025-02-07,11.0,88.0,5f437b54d13ed94468add358,K3
d713dfbd-3f99-47be-baa9-394adb5384a2,PERSON_8b3bf3a7-ae48-4c80-8b37-b3bb0796aea2,60106d6e9ab6ce7c1dacbc9c,Project,0.0,False,Financial Services,Data Architect,1450.0,Self-billing(ework),K4,2022-10-01,Sullivan PLC,2023-01-31,86.0,688.0,5f437b54d13ed94468add358,K3
146d8d0f-9b3b-43c9-901b-26d400a5120f,PERSON_40d8972b-c3ad-450e-a56d-873a8cdc4368,60c255da1054771e634d0080,Project,0.0,False,Manufacturing,Data Engineer,1100.0,"Invoicing(Designplan, Veko, I-valo)",K2,2022-12-05,Ortega Group,2023-01-27,39.0,312.0,60c255c97a48f36236eae371,K3
04b5ce10-a83a-42fd-bb80-8f57ff861af1,PERSON_afd559ec-90bf-40c9-8e96-57e3d7af66fd,60106d6e9ab6ce7c1dacbc9c,Project,0.0,False,Manufacturing,Data Engineer,1100.0,,K2,2023-08-28,Ortega Group,2023-09-08,9.0,72.0,5f437b54d13ed94468add358,K2
158e5abd-fc12-445d-890c-64d995ce51be,PERSON_348c564a-f3b1-42f9-95e5-cd6a9ca66aa7,5f437f189decb91192e37bc0,Project,0.0,False,Automotive,Data Engineer,1000.0,Invoicing(Evolution),,2023-01-10,Dudley and Sons,2023-06-30,123.0,984.0,5f437b54d13ed94468add358,K4
b1514fb5-215a-439a-9390-50485f6f2d03,PERSON_d2458d77-5056-43b5-82c4-12543225bcd9,5f437f189decb91192e37bc0,Project,0.0,False,Tech,Data Engineer,1100.0,Self-billling(Evolution),K3,2022-09-18,"Miller, Swanson and Black",2023-02-17,109.0,872.0,5f437b54d13ed94468add358,K3
85059a4b-7cca-4b04-9e72-6d5a048b07cf,PERSON_086ef6c0-d4f2-45bb-bf64-2cb51ce8fec4,60d2dc4af7c72268ae9f111a,Project,0.0,False,Manufacturing,Data Scientist,1600.0,Direct,K2,2024-04-05,Ortega Group,2024-04-19,10.0,80.0,5f437b54d13ed94468add358,K1
c90ee650-07ac-4725-a75d-f0b4d5f6b5e6,PERSON_85808593-b0e4-4163-b8f1-a5fc90b219ee,5f437b557d26442bf54530ac,Project,0.0,False,Tech,Data Scientist,1000.0,Self-billing(Tingent),,2022-09-01,"Richards, Acosta and Mccall",2023-05-17,184.0,1472.0,5f437b54d13ed94468add358,K2
fbebcca2-2f78-4a2c-996b-ca0e9c0b3a5d,PERSON_d2458d77-5056-43b5-82c4-12543225bcd9,6426b57bf9cb2478145b7820,Project,0.0,False,Tech,Business Developer,2000.0,Direct billing (EUR/DAY),K3,2023-03-27,Cooper LLC,2023-06-30,69.0,552.0,6426b575775d020dc93ac90e,K3
d82a3cc7-4e24-4155-bdbc-c57b18313537,PERSON_40d8972b-c3ad-450e-a56d-873a8cdc4368,60106d6e9ab6ce7c1dacbc9c,Project,0.0,False,Energy and Utilities,Analytics Engineer,1200.0,,,2022-06-15,"Gamble, Summers and Bailey",2022-10-21,92.0,736.0,5f437b54d13ed94468add358,K3
05fcf1df-1954-4eef-a895-53a2e0224f2d,PERSON_afd559ec-90bf-40c9-8e96-57e3d7af66fd,626a5a6334fd3c736767565b,Project,0.0,False,Retail and Consumer Goods,Data Analyst,1100.0,,,2023-06-12,"Hill, Wilson and Matthews",2023-08-19,50.0,400.0,6038e369b5d4135b129bb832,K2
0ac83e05-c7e4-46f9-9823-cbb12d8225e4,PERSON_db394d2e-2ed0-47a1-b5b9-236f864768ab,65eecc5033c90b16ead59691,Project,0.0,False,Manufacturing,,,Direct billing,,2024-04-15,Jones-Willis,2024-06-07,39.0,312.0,65eecc3f36768531547fc52e,K2
b1a69747-2cd9-4575-a28e-94989bcce981,PERSON_348c564a-f3b1-42f9-95e5-cd6a9ca66aa7,5f437b557d26442bf54530ac,Project,0.0,False,Retail and Consumer Goods,,1600.0,,K3,2022-06-01,Gonzalez-Miller,2022-06-30,21.0,168.0,5f437b54d13ed94468add358,K4
c1f1595e-40d0-4dd9-8d76-20876fcffd79,PERSON_85808593-b0e4-4163-b8f1-a5fc90b219ee,60d2dc4af7c72268ae9f111a,Project,0.0,False,Manufacturing,,1200.0,,,2022-04-27,Ortega Group,2022-04-27,1.0,8.0,5f437b54d13ed94468add358,K2
ab7d6e04-6007-4b32-b432-384d452ccd5f,PERSON_61948bc5-3844-4219-a605-94e22f59571a,65a66b6f7349ba6dbd1f1086,Project,0.0,False,Manufacturing,,,Direct billing,,2024-09-06,Ortega Group,2024-09-13,5.0,40.0,5f437b54d13ed94468add358,K3
505b7c80-31f6-4e70-a5fd-4251cb93f566,PERSON_40d8972b-c3ad-450e-a56d-873a8cdc4368,5f437f189decb91192e37bc0,Project,0.0,False,Manufacturing,,,Direct billing,,2024-08-01,Jones-Willis,2024-09-20,36.0,288.0,5f437b54d13ed94468add358,K3
857e3709-f044-498d-914c-eef659e989a9,PERSON_348c564a-f3b1-42f9-95e5-cd6a9ca66aa7,5f437b557d26442bf54530ac,Project,0.0,False,Energy and Utilities,,1250.0,,,2022-08-21,"Gamble, Summers and Bailey",2022-10-14,39.0,312.0,5f437b54d13ed94468add358,K4
38968285-7e0f-4c8b-b473-9cbacd5f0ab4,PERSON_8b3bf3a7-ae48-4c80-8b37-b3bb0796aea2,5f437f189decb91192e37bc0,Project,0.0,False,Tech,,1700.0,Direct billing,K4,2023-02-07,Price and Sons,2023-06-09,88.0,704.0,5f437b54d13ed94468add358,K3
81269ae0-a08b-4539-84ab-cdfa941fc807,PERSON_348c564a-f3b1-42f9-95e5-cd6a9ca66aa7,5f437b557d26442bf54530ac,Project,0.0,False,Financial Services,Data Scientist,1300.0,Self-billing(ework),K2,2023-10-01,Sullivan PLC,2024-03-31,130.0,1040.0,5f437b54d13ed94468add358,K4
